bsr_state_id,bsr_state_name,tsr_state_id,tsr_state_name,issue
1126,STATE_1126,193,Chernihiv,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1127,STATE_1127,226,Dnipropertovsk,manpower distributed: 2391047 -> 996270 (ratio=0.417)
1127,STATE_1127,226,Dnipropertovsk,resources distributed from TSR2 state 226 ratio=0.417
1127,STATE_1127,226,Dnipropertovsk,TSR state 226 overlaid onto BSR state 1127
1127,STATE_1127,226,Dnipropertovsk,victory_points province 11437 not in BSR state 1127
1127,STATE_1127,226,Dnipropertovsk,victory_points province 11561 not in BSR state 1127
1128,STATE_1128,897,STATE_897,manpower distributed: 1386000 -> 866250 (ratio=0.625)
1128,STATE_1128,897,STATE_897,TSR state 897 overlaid onto BSR state 1128
1129,STATE_1129,1005,STATE_1005,manpower distributed: 925226 -> 185045 (ratio=0.200)
1129,STATE_1129,1005,STATE_1005,resources distributed from TSR2 state 1005 ratio=0.200
1129,STATE_1129,1005,STATE_1005,TSR state 1005 overlaid onto BSR state 1129
1129,STATE_1129,1005,STATE_1005,victory_points province 10781 not in BSR state 1129
1130,STATE_1130,1007,STATE_1007,manpower distributed: 914775 -> 548865 (ratio=0.600)
1130,STATE_1130,1007,STATE_1007,resources distributed from TSR2 state 1007 ratio=0.600
1130,STATE_1130,1007,STATE_1007,TSR state 1007 overlaid onto BSR state 1130
1130,STATE_1130,1007,STATE_1007,victory_points province 12248 not in BSR state 1130
1130,STATE_1130,1007,STATE_1007,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1131,STATE_1131,1008,STATE_1008,manpower distributed: 562330 -> 224932 (ratio=0.400)
1131,STATE_1131,1008,STATE_1008,TSR state 1008 overlaid onto BSR state 1131
1131,STATE_1131,1008,STATE_1008,victory_points province 5064 not in BSR state 1131
1131,STATE_1131,1008,STATE_1008,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1132,STATE_1132,,,new BSR state retained without TSR overlay
1133,STATE_1133,794,STATE_794,manpower distributed: 387366 -> 166014 (ratio=0.429)
1133,STATE_1133,794,STATE_794,TSR state 794 overlaid onto BSR state 1133
1134,STATE_1134,795,STATE_795,manpower distributed: 729712 -> 638498 (ratio=0.875)
1134,STATE_1134,795,STATE_795,resources distributed from TSR2 state 795 ratio=0.875
1134,STATE_1134,795,STATE_795,TSR state 795 overlaid onto BSR state 1134
1134,STATE_1134,795,STATE_795,victory_points province 924 not in BSR state 1134
1135,STATE_1135,889,STATE_889,manpower distributed: 708190 -> 101170 (ratio=0.143)
1135,STATE_1135,889,STATE_889,resources distributed from TSR2 state 889 ratio=0.143
1135,STATE_1135,889,STATE_889,TSR state 889 overlaid onto BSR state 1135
1136,STATE_1136,889,STATE_889,manpower distributed: 708190 -> 303510 (ratio=0.429)
1136,STATE_1136,889,STATE_889,resources distributed from TSR2 state 889 ratio=0.429
1136,STATE_1136,889,STATE_889,TSR state 889 overlaid onto BSR state 1136
1136,STATE_1136,889,STATE_889,victory_points province 191 not in BSR state 1136
1136,STATE_1136,889,STATE_889,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1137,STATE_1137,538,STATE_538,manpower distributed: 1693974 -> 752877 (ratio=0.444)
1137,STATE_1137,538,STATE_538,resources distributed from TSR2 state 538 ratio=0.444
1137,STATE_1137,538,STATE_538,TSR state 538 overlaid onto BSR state 1137
1137,STATE_1137,538,STATE_538,victory_points province 988 not in BSR state 1137
1138,STATE_1138,831,Khiva,manpower distributed: 258430 -> 103372 (ratio=0.400)
1138,STATE_1138,831,Khiva,TSR state 831 overlaid onto BSR state 1138
1138,STATE_1138,831,Khiva,victory_points province 12465 not in BSR state 1138
1139,STATE_1139,731,STATE_731,manpower distributed: 1155700 -> 128411 (ratio=0.111)
1139,STATE_1139,731,STATE_731,resources distributed from TSR2 state 731 ratio=0.111
1139,STATE_1139,731,STATE_731,TSR state 731 overlaid onto BSR state 1139
1139,STATE_1139,731,STATE_731,victory_points province 11818 not in BSR state 1139
1139,STATE_1139,731,STATE_731,"province building 11818 not in BSR state 1139, needs province remap"
1140,STATE_1140,341,STATE_341,manpower distributed: 227467 -> 90987 (ratio=0.400)
1140,STATE_1140,341,STATE_341,TSR state 341 overlaid onto BSR state 1140
1141,STATE_1141,,,new BSR state retained without TSR overlay
1142,STATE_1142,212,STATE_212,manpower distributed: 1814936 -> 329988 (ratio=0.182)
1142,STATE_1142,212,STATE_212,resources distributed from TSR2 state 212 ratio=0.182
1142,STATE_1142,212,STATE_212,TSR state 212 overlaid onto BSR state 1142
1142,STATE_1142,212,STATE_212,victory_points province 6923 not in BSR state 1142
1142,STATE_1142,212,STATE_212,victory_points province 6814 not in BSR state 1142
1142,STATE_1142,212,STATE_212,victory_points province 9862 not in BSR state 1142
1143,STATE_1143,212,STATE_212,manpower distributed: 1814936 -> 329988 (ratio=0.182)
1143,STATE_1143,212,STATE_212,resources distributed from TSR2 state 212 ratio=0.182
1143,STATE_1143,212,STATE_212,TSR state 212 overlaid onto BSR state 1143
1143,STATE_1143,212,STATE_212,victory_points province 6923 not in BSR state 1143
1143,STATE_1143,212,STATE_212,victory_points province 6814 not in BSR state 1143
1143,STATE_1143,212,STATE_212,victory_points province 9862 not in BSR state 1143
1144,STATE_1144,273,Libyan Desert,manpower distributed: 42633 -> 10658 (ratio=0.250)
1144,STATE_1144,273,Libyan Desert,TSR state 273 overlaid onto BSR state 1144
1145,STATE_1145,273,Libyan Desert,manpower distributed: 42633 -> 2665 (ratio=0.062)
1145,STATE_1145,273,Libyan Desert,TSR state 273 overlaid onto BSR state 1145
1146,STATE_1146,273,Libyan Desert,manpower distributed: 42633 -> 5329 (ratio=0.125)
1146,STATE_1146,273,Libyan Desert,TSR state 273 overlaid onto BSR state 1146
1147,STATE_1147,962,STATE_962,TSR state 962 overlaid onto BSR state 1147
1148,STATE_1148,589,STATE_589,manpower distributed: 535191 -> 309847 (ratio=0.579)
1148,STATE_1148,589,STATE_589,TSR state 589 overlaid onto BSR state 1148
1148,STATE_1148,589,STATE_589,victory_points province 1668 not in BSR state 1148
1148,STATE_1148,589,STATE_589,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1149,STATE_1149,976,STATE_976,manpower distributed: 1500000 -> 1000000 (ratio=0.667)
1149,STATE_1149,976,STATE_976,resources distributed from TSR2 state 976 ratio=0.667
1149,STATE_1149,976,STATE_976,TSR state 976 overlaid onto BSR state 1149
1149,STATE_1149,976,STATE_976,victory_points province 3673 not in BSR state 1149
1149,STATE_1149,976,STATE_976,victory_points province 11612 not in BSR state 1149
1149,STATE_1149,976,STATE_976,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1150,STATE_1150,381,STATE_381,manpower distributed: 225564 -> 17351 (ratio=0.077)
1150,STATE_1150,381,STATE_381,resources distributed from TSR2 state 381 ratio=0.077
1150,STATE_1150,381,STATE_381,TSR state 381 overlaid onto BSR state 1150
1151,STATE_1151,150,KUOPIO,manpower distributed: 392400 -> 182186 (ratio=0.464)
1151,STATE_1151,150,KUOPIO,resources distributed from TSR2 state 150 ratio=0.464
1151,STATE_1151,150,KUOPIO,TSR state 150 overlaid onto BSR state 1151
1151,STATE_1151,150,KUOPIO,victory_points province 11141 not in BSR state 1151
1151,STATE_1151,150,KUOPIO,victory_points province 136 not in BSR state 1151
1151,STATE_1151,150,KUOPIO,victory_points province 3125 not in BSR state 1151
1151,STATE_1151,150,KUOPIO,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1152,STATE_1152,,,new BSR state retained without TSR overlay
1153,STATE_1153,,,new BSR state retained without TSR overlay
1154,STATE_1154,,,new BSR state retained without TSR overlay
1155,STATE_1155,856,STATE_856,manpower distributed: 500000 -> 83333 (ratio=0.167)
1155,STATE_1155,856,STATE_856,TSR state 856 overlaid onto BSR state 1155
1155,STATE_1155,856,STATE_856,victory_points province 12883 not in BSR state 1155
1155,STATE_1155,856,STATE_856,victory_points province 5037 not in BSR state 1155
1155,STATE_1155,856,STATE_856,"province building 12883 not in BSR state 1155, needs province remap"
1156,STATE_1156,184,STATE_184,manpower distributed: 382500 -> 95625 (ratio=0.250)
1156,STATE_1156,184,STATE_184,resources distributed from TSR2 state 184 ratio=0.250
1156,STATE_1156,184,STATE_184,TSR state 184 overlaid onto BSR state 1156
1157,STATE_1157,182,STATE_182,manpower distributed: 387900 -> 96975 (ratio=0.250)
1157,STATE_1157,182,STATE_182,TSR state 182 overlaid onto BSR state 1157
1157,STATE_1157,182,STATE_182,victory_points province 9940 not in BSR state 1157
1157,STATE_1157,182,STATE_182,victory_points province 12058 not in BSR state 1157
1157,STATE_1157,182,STATE_182,"province building 12058 not in BSR state 1157, needs province remap"
1157,STATE_1157,182,STATE_182,"province building 9940 not in BSR state 1157, needs province remap"
1158,STATE_1158,292,STATE_292,manpower distributed: 1000000 -> 750000 (ratio=0.750)
1158,STATE_1158,292,STATE_292,TSR state 292 overlaid onto BSR state 1158
1158,STATE_1158,292,STATE_292,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1159,STATE_1159,731,STATE_731,manpower distributed: 1155700 -> 256822 (ratio=0.222)
1159,STATE_1159,731,STATE_731,resources distributed from TSR2 state 731 ratio=0.222
1159,STATE_1159,731,STATE_731,TSR state 731 overlaid onto BSR state 1159
1159,STATE_1159,731,STATE_731,victory_points province 11818 not in BSR state 1159
1159,STATE_1159,731,STATE_731,"province building 11818 not in BSR state 1159, needs province remap"
1160,STATE_1160,731,STATE_731,manpower distributed: 1155700 -> 128411 (ratio=0.111)
1160,STATE_1160,731,STATE_731,resources distributed from TSR2 state 731 ratio=0.111
1160,STATE_1160,731,STATE_731,TSR state 731 overlaid onto BSR state 1160
1161,STATE_1161,,,new BSR state retained without TSR overlay
1162,STATE_1162,,,new BSR state retained without TSR overlay
1163,Karma,241,Gomel,manpower distributed: 943422 -> 725709 (ratio=0.769)
1163,Karma,241,Gomel,TSR state 241 overlaid onto BSR state 1163
1163,Karma,241,Gomel,victory_points province 9288 not in BSR state 1163
1164,STATE_1164,,,new BSR state retained without TSR overlay
1165,STATE_1165,,,new BSR state retained without TSR overlay
1166,STATE_1166,,,new BSR state retained without TSR overlay
1167,STATE_1167,,,new BSR state retained without TSR overlay
1168,STATE_1168,,,new BSR state retained without TSR overlay
1169,STATE_1169,,,new BSR state retained without TSR overlay
1170,STATE_1170,207,STATE_207,manpower distributed: 1217854 -> 110714 (ratio=0.091)
1170,STATE_1170,207,STATE_207,TSR state 207 overlaid onto BSR state 1170
1170,STATE_1170,207,STATE_207,victory_points province 11241 not in BSR state 1170
1171,STATE_1171,732,STATE_732,manpower distributed: 230000 -> 60526 (ratio=0.263)
1171,STATE_1171,732,STATE_732,TSR state 732 overlaid onto BSR state 1171
1171,STATE_1171,732,STATE_732,victory_points province 12583 not in BSR state 1171
1172,STATE_1172,,,new BSR state retained without TSR overlay
1173,STATE_1173,786,Mauritanian Desert,manpower distributed: 124200 -> 35486 (ratio=0.286)
1173,STATE_1173,786,Mauritanian Desert,TSR state 786 overlaid onto BSR state 1173
1174,STATE_1174,,,new BSR state retained without TSR overlay
1175,STATE_1175,358,STATE_358,manpower distributed: 12588061 -> 740474 (ratio=0.059)
1175,STATE_1175,358,STATE_358,resources distributed from TSR2 state 358 ratio=0.059
1175,STATE_1175,358,STATE_358,TSR state 358 overlaid onto BSR state 1175
1175,STATE_1175,358,STATE_358,victory_points province 11654 not in BSR state 1175
1176,STATE_1176,,,new BSR state retained without TSR overlay
1177,STATE_1177,,,new BSR state retained without TSR overlay
1178,STATE_1178,98,STATE_98,manpower distributed: 1412100 -> 627600 (ratio=0.444)
1178,STATE_1178,98,STATE_98,TSR state 98 overlaid onto BSR state 1178
1179,STATE_1179,48,STATE_48,manpower distributed: 1685989 -> 210749 (ratio=0.125)
1179,STATE_1179,48,STATE_48,resources distributed from TSR2 state 48 ratio=0.125
1179,STATE_1179,48,STATE_48,TSR state 48 overlaid onto BSR state 1179
1179,STATE_1179,48,STATE_48,victory_points province 949 not in BSR state 1179
1180,STATE_1180,91,Lwow,manpower distributed: 3227800 -> 968340 (ratio=0.300)
1180,STATE_1180,91,Lwow,TSR state 91 overlaid onto BSR state 1180
1180,STATE_1180,91,Lwow,victory_points province 11479 not in BSR state 1180
1181,STATE_1181,88,STATE_88,manpower distributed: 3692800 -> 263771 (ratio=0.071)
1181,STATE_1181,88,STATE_88,resources distributed from TSR2 state 88 ratio=0.071
1181,STATE_1181,88,STATE_88,TSR state 88 overlaid onto BSR state 1181
1181,STATE_1181,88,STATE_88,victory_points province 9427 not in BSR state 1181
1181,STATE_1181,88,STATE_88,victory_points province 442 not in BSR state 1181
1181,STATE_1181,88,STATE_88,victory_points province 9494 not in BSR state 1181
1182,STATE_1182,980,STATE_980,manpower distributed: 338130 -> 169065 (ratio=0.500)
1182,STATE_1182,980,STATE_980,resources distributed from TSR2 state 980 ratio=0.500
1182,STATE_1182,980,STATE_980,TSR state 980 overlaid onto BSR state 1182
1182,STATE_1182,980,STATE_980,"province building 9444 not in BSR state 1182, needs province remap"
1183,STATE_1183,28,Alsace-Lorraine,manpower distributed: 1915600 -> 239450 (ratio=0.125)
1183,STATE_1183,28,Alsace-Lorraine,resources distributed from TSR2 state 28 ratio=0.125
1183,STATE_1183,28,Alsace-Lorraine,TSR state 28 overlaid onto BSR state 1183
1183,STATE_1183,28,Alsace-Lorraine,victory_points province 678 not in BSR state 1183
1183,STATE_1183,28,Alsace-Lorraine,victory_points province 9503 not in BSR state 1183
1183,STATE_1183,28,Alsace-Lorraine,victory_points province 9559 not in BSR state 1183
1183,STATE_1183,28,Alsace-Lorraine,"province building 678 not in BSR state 1183, needs province remap"
1183,STATE_1183,28,Alsace-Lorraine,"province building 9559 not in BSR state 1183, needs province remap"
1184,STATE_1184,18,STATE_18,manpower distributed: 940808 -> 134401 (ratio=0.143)
1184,STATE_1184,18,STATE_18,TSR state 18 overlaid onto BSR state 1184
1184,STATE_1184,18,STATE_18,victory_points province 13011 not in BSR state 1184
1185,STATE_1185,20,Rhone,manpower distributed: 2973200 -> 457415 (ratio=0.154)
1185,STATE_1185,20,Rhone,resources distributed from TSR2 state 20 ratio=0.154
1185,STATE_1185,20,Rhone,TSR state 20 overlaid onto BSR state 1185
1185,STATE_1185,20,Rhone,victory_points province 6613 not in BSR state 1185
1186,STATE_1186,23,STATE_23,manpower distributed: 1603100 -> 480930 (ratio=0.300)
1186,STATE_1186,23,STATE_23,resources distributed from TSR2 state 23 ratio=0.300
1186,STATE_1186,23,STATE_23,TSR state 23 overlaid onto BSR state 1186
1186,STATE_1186,23,STATE_23,victory_points province 6657 not in BSR state 1186
1186,STATE_1186,23,STATE_23,"province building 6657 not in BSR state 1186, needs province remap"
1187,STATE_1187,884,Upper Nile,TSR state 884 overlaid onto BSR state 1187
1187,STATE_1187,884,Upper Nile,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1188,STATE_1188,1057,STATE_1057,TSR state 1057 overlaid onto BSR state 1188
1189,STATE_1189,105,STATE_105,manpower distributed: 895500 -> 358200 (ratio=0.400)
1189,STATE_1189,105,STATE_105,resources distributed from TSR2 state 105 ratio=0.400
1189,STATE_1189,105,STATE_105,TSR state 105 overlaid onto BSR state 1189
1189,STATE_1189,105,STATE_105,victory_points province 9809 not in BSR state 1189
1189,STATE_1189,105,STATE_105,victory_points province 9821 not in BSR state 1189
1189,STATE_1189,105,STATE_105,"province building 9809 not in BSR state 1189, needs province remap"
1189,STATE_1189,105,STATE_105,"province building 9821 not in BSR state 1189, needs province remap"
1190,STATE_1190,108,STATE_108,manpower distributed: 707000 -> 70700 (ratio=0.100)
1190,STATE_1190,108,STATE_108,resources distributed from TSR2 state 108 ratio=0.100
1190,STATE_1190,108,STATE_108,TSR state 108 overlaid onto BSR state 1190
1190,STATE_1190,108,STATE_108,victory_points province 9602 not in BSR state 1190
1191,STATE_1191,1013,STATE_1013,TSR state 1013 overlaid onto BSR state 1191
1192,STATE_1192,94,STATE_94,manpower distributed: 1232200 -> 77012 (ratio=0.062)
1192,STATE_1192,94,STATE_94,TSR state 94 overlaid onto BSR state 1192
1192,STATE_1192,94,STATE_94,victory_points province 560 not in BSR state 1192
1193,STATE_1193,157,STATE_157,manpower distributed: 2979335 -> 812546 (ratio=0.273)
1193,STATE_1193,157,STATE_157,TSR state 157 overlaid onto BSR state 1193
1193,STATE_1193,157,STATE_157,victory_points province 925 not in BSR state 1193
1193,STATE_1193,157,STATE_157,"province building 925 not in BSR state 1193, needs province remap"
1193,STATE_1193,157,STATE_157,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1194,STATE_1194,1063,STATE_1063,manpower distributed: 409311 -> 204656 (ratio=0.500)
1194,STATE_1194,1063,STATE_1063,TSR state 1063 overlaid onto BSR state 1194
1195,STATE_1195,377,STATE_377,manpower distributed: 435572 -> 62225 (ratio=0.143)
1195,STATE_1195,377,STATE_377,resources distributed from TSR2 state 377 ratio=0.143
1195,STATE_1195,377,STATE_377,TSR state 377 overlaid onto BSR state 1195
1196,STATE_1196,,,new BSR state retained without TSR overlay
1197,STATE_1197,548,STATE_548,manpower distributed: 3515625 -> 502232 (ratio=0.143)
1197,STATE_1197,548,STATE_548,resources distributed from TSR2 state 548 ratio=0.143
1197,STATE_1197,548,STATE_548,TSR state 548 overlaid onto BSR state 1197
1197,STATE_1197,548,STATE_548,victory_points province 12989 not in BSR state 1197
1198,STATE_1198,1064,STATE_1064,manpower distributed: 897127 -> 448564 (ratio=0.500)
1198,STATE_1198,1064,STATE_1064,TSR state 1064 overlaid onto BSR state 1198
1199,STATE_1199,376,STATE_376,manpower distributed: 423316 -> 28221 (ratio=0.067)
1199,STATE_1199,376,STATE_376,resources distributed from TSR2 state 376 ratio=0.067
1199,STATE_1199,376,STATE_376,TSR state 376 overlaid onto BSR state 1199
1199,STATE_1199,376,STATE_376,victory_points province 4975 not in BSR state 1199
1200,STATE_1200,376,STATE_376,manpower distributed: 423316 -> 84663 (ratio=0.200)
1200,STATE_1200,376,STATE_376,resources distributed from TSR2 state 376 ratio=0.200
1200,STATE_1200,376,STATE_376,TSR state 376 overlaid onto BSR state 1200
1200,STATE_1200,376,STATE_376,victory_points province 4975 not in BSR state 1200
1201,STATE_1201,76,STATE_76,manpower distributed: 2352700 -> 1176350 (ratio=0.500)
1201,STATE_1201,76,STATE_76,TSR state 76 overlaid onto BSR state 1201
1201,STATE_1201,76,STATE_76,victory_points province 6711 not in BSR state 1201
1202,STATE_1202,593,STATE_593,manpower distributed: 12700000 -> 4010526 (ratio=0.316)
1202,STATE_1202,593,STATE_593,resources distributed from TSR2 state 593 ratio=0.316
1202,STATE_1202,593,STATE_593,TSR state 593 overlaid onto BSR state 1202
1202,STATE_1202,593,STATE_593,victory_points province 9938 not in BSR state 1202
1202,STATE_1202,593,STATE_593,victory_points province 7108 not in BSR state 1202
1202,STATE_1202,593,STATE_593,"province building 9938 not in BSR state 1202, needs province remap"
1202,STATE_1202,593,STATE_593,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1203,STATE_1203,161,STATE_161,manpower distributed: 3202401 -> 711645 (ratio=0.222)
1203,STATE_1203,161,STATE_161,resources distributed from TSR2 state 161 ratio=0.222
1203,STATE_1203,161,STATE_161,TSR state 161 overlaid onto BSR state 1203
1203,STATE_1203,161,STATE_161,victory_points province 6606 not in BSR state 1203
1203,STATE_1203,161,STATE_161,victory_points province 6793 not in BSR state 1203
1203,STATE_1203,161,STATE_161,"province building 782 not in BSR state 1203, needs province remap"
1203,STATE_1203,161,STATE_161,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1204,STATE_1204,106,STATE_106,manpower distributed: 1030650 -> 171775 (ratio=0.167)
1204,STATE_1204,106,STATE_106,resources distributed from TSR2 state 106 ratio=0.167
1204,STATE_1204,106,STATE_106,TSR state 106 overlaid onto BSR state 1204
1204,STATE_1204,106,STATE_106,victory_points province 3882 not in BSR state 1204
1205,STATE_1205,95,STATE_95,manpower distributed: 1598900 -> 290709 (ratio=0.182)
1205,STATE_1205,95,STATE_95,TSR state 95 overlaid onto BSR state 1205
1205,STATE_1205,95,STATE_95,victory_points province 9304 not in BSR state 1205
1206,STATE_1206,681,Cape,manpower distributed: 1637178 -> 148834 (ratio=0.091)
1206,STATE_1206,681,Cape,TSR state 681 overlaid onto BSR state 1206
1206,STATE_1206,681,Cape,victory_points province 12589 not in BSR state 1206
1206,STATE_1206,681,Cape,"province building 12589 not in BSR state 1206, needs province remap"
1207,STATE_1207,681,Cape,manpower distributed: 1637178 -> 297669 (ratio=0.182)
1207,STATE_1207,681,Cape,TSR state 681 overlaid onto BSR state 1207
1207,STATE_1207,681,Cape,victory_points province 12589 not in BSR state 1207
1207,STATE_1207,681,Cape,"province building 12589 not in BSR state 1207, needs province remap"
1208,STATE_1208,275,Transvaal,manpower distributed: 3680363 -> 334578 (ratio=0.091)
1208,STATE_1208,275,Transvaal,resources distributed from TSR2 state 275 ratio=0.091
1208,STATE_1208,275,Transvaal,TSR state 275 overlaid onto BSR state 1208
1208,STATE_1208,275,Transvaal,victory_points province 10400 not in BSR state 1208
1208,STATE_1208,275,Transvaal,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1209,STATE_1209,681,Cape,manpower distributed: 1637178 -> 148834 (ratio=0.091)
1209,STATE_1209,681,Cape,TSR state 681 overlaid onto BSR state 1209
1209,STATE_1209,681,Cape,victory_points province 12589 not in BSR state 1209
1209,STATE_1209,681,Cape,"province building 12589 not in BSR state 1209, needs province remap"
1210,STATE_1210,681,Cape,manpower distributed: 1637178 -> 297669 (ratio=0.182)
1210,STATE_1210,681,Cape,TSR state 681 overlaid onto BSR state 1210
1210,STATE_1210,681,Cape,victory_points province 12589 not in BSR state 1210
1210,STATE_1210,681,Cape,"province building 12589 not in BSR state 1210, needs province remap"
1211,STATE_1211,681,Cape,manpower distributed: 1637178 -> 148834 (ratio=0.091)
1211,STATE_1211,681,Cape,TSR state 681 overlaid onto BSR state 1211
1211,STATE_1211,681,Cape,victory_points province 12589 not in BSR state 1211
1211,STATE_1211,681,Cape,"province building 12589 not in BSR state 1211, needs province remap"
1211,STATE_1211,681,Cape,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1212,STATE_1212,,,new BSR state retained without TSR overlay
1213,STATE_1213,719,Natal,manpower distributed: 3962157 -> 1320719 (ratio=0.333)
1213,STATE_1213,719,Natal,resources distributed from TSR2 state 719 ratio=0.333
1213,STATE_1213,719,Natal,TSR state 719 overlaid onto BSR state 1213
1213,STATE_1213,719,Natal,victory_points province 1468 not in BSR state 1213
1213,STATE_1213,719,Natal,victory_points province 4696 not in BSR state 1213
1213,STATE_1213,719,Natal,"province building 1468 not in BSR state 1213, needs province remap"
1213,STATE_1213,719,Natal,"province building 4696 not in BSR state 1213, needs province remap"
1213,STATE_1213,719,Natal,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1214,STATE_1214,,,new BSR state retained without TSR overlay
1215,STATE_1215,275,Transvaal,manpower distributed: 3680363 -> 334578 (ratio=0.091)
1215,STATE_1215,275,Transvaal,resources distributed from TSR2 state 275 ratio=0.091
1215,STATE_1215,275,Transvaal,TSR state 275 overlaid onto BSR state 1215
1215,STATE_1215,275,Transvaal,victory_points province 10400 not in BSR state 1215
1216,STATE_1216,275,Transvaal,manpower distributed: 3680363 -> 669157 (ratio=0.182)
1216,STATE_1216,275,Transvaal,resources distributed from TSR2 state 275 ratio=0.182
1216,STATE_1216,275,Transvaal,TSR state 275 overlaid onto BSR state 1216
1216,STATE_1216,275,Transvaal,victory_points province 10400 not in BSR state 1216
1217,STATE_1217,,,new BSR state retained without TSR overlay
1218,STATE_1218,719,Natal,manpower distributed: 3962157 -> 440240 (ratio=0.111)
1218,STATE_1218,719,Natal,resources distributed from TSR2 state 719 ratio=0.111
1218,STATE_1218,719,Natal,TSR state 719 overlaid onto BSR state 1218
1218,STATE_1218,719,Natal,victory_points province 4696 not in BSR state 1218
1218,STATE_1218,719,Natal,"province building 4696 not in BSR state 1218, needs province remap"
1219,STATE_1219,,,new BSR state retained without TSR overlay
1220,STATE_1220,1068,STATE_1068,TSR state 1068 overlaid onto BSR state 1220
1221,STATE_1221,275,Transvaal,manpower distributed: 3680363 -> 669157 (ratio=0.182)
1221,STATE_1221,275,Transvaal,resources distributed from TSR2 state 275 ratio=0.182
1221,STATE_1221,275,Transvaal,TSR state 275 overlaid onto BSR state 1221
1222,STATE_1222,229,STATE_229,manpower distributed: 2881049 -> 508420 (ratio=0.176)
1222,STATE_1222,229,STATE_229,resources distributed from TSR2 state 229 ratio=0.176
1222,STATE_1222,229,STATE_229,TSR state 229 overlaid onto BSR state 1222
1222,STATE_1222,229,STATE_229,victory_points province 7661 not in BSR state 1222
1223,STATE_1223,230,STATE_230,manpower distributed: 1250082 -> 250016 (ratio=0.200)
1223,STATE_1223,230,STATE_230,TSR state 230 overlaid onto BSR state 1223
1223,STATE_1223,230,STATE_230,victory_points province 12320 not in BSR state 1223
1223,STATE_1223,230,STATE_230,victory_points province 12441 not in BSR state 1223
1224,STATE_1224,,,new BSR state retained without TSR overlay
1225,STATE_1225,231,STATE_231,manpower distributed: 2457844 -> 491569 (ratio=0.200)
1225,STATE_1225,231,STATE_231,TSR state 231 overlaid onto BSR state 1225
1225,STATE_1225,231,STATE_231,victory_points province 1599 not in BSR state 1225
1225,STATE_1225,231,STATE_231,victory_points province 3653 not in BSR state 1225
1225,STATE_1225,231,STATE_231,"province building 3653 not in BSR state 1225, needs province remap"
1226,STATE_1226,231,STATE_231,manpower distributed: 2457844 -> 327713 (ratio=0.133)
1226,STATE_1226,231,STATE_231,TSR state 231 overlaid onto BSR state 1226
1226,STATE_1226,231,STATE_231,victory_points province 1599 not in BSR state 1226
1226,STATE_1226,231,STATE_231,victory_points province 3653 not in BSR state 1226
1226,STATE_1226,231,STATE_231,"province building 3653 not in BSR state 1226, needs province remap"
1226,STATE_1226,231,STATE_231,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1227,STATE_1227,231,STATE_231,manpower distributed: 2457844 -> 163856 (ratio=0.067)
1227,STATE_1227,231,STATE_231,TSR state 231 overlaid onto BSR state 1227
1227,STATE_1227,231,STATE_231,victory_points province 1599 not in BSR state 1227
1228,STATE_1228,934,STATE_934,manpower distributed: 246933 -> 164622 (ratio=0.667)
1228,STATE_1228,934,STATE_934,resources distributed from TSR2 state 934 ratio=0.667
1228,STATE_1228,934,STATE_934,TSR state 934 overlaid onto BSR state 1228
1229,STATE_1229,934,STATE_934,manpower distributed: 246933 -> 82311 (ratio=0.333)
1229,STATE_1229,934,STATE_934,resources distributed from TSR2 state 934 ratio=0.333
1229,STATE_1229,934,STATE_934,TSR state 934 overlaid onto BSR state 1229
1229,STATE_1229,934,STATE_934,victory_points province 9780 not in BSR state 1229
1230,STATE_1230,106,STATE_106,manpower distributed: 1030650 -> 171775 (ratio=0.167)
1230,STATE_1230,106,STATE_106,resources distributed from TSR2 state 106 ratio=0.167
1230,STATE_1230,106,STATE_106,TSR state 106 overlaid onto BSR state 1230
1230,STATE_1230,106,STATE_106,victory_points province 3882 not in BSR state 1230
1230,STATE_1230,106,STATE_106,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1231,STATE_1231,,,new BSR state retained without TSR overlay
1232,STATE_1232,454,Palestine,manpower distributed: 933142 -> 93314 (ratio=0.100)
1232,STATE_1232,454,Palestine,TSR state 454 overlaid onto BSR state 1232
1232,STATE_1232,454,Palestine,victory_points province 1086 not in BSR state 1232
1232,STATE_1232,454,Palestine,victory_points province 4206 not in BSR state 1232
1232,STATE_1232,454,Palestine,"province building 4206 not in BSR state 1232, needs province remap"
